frame_id,x,y,neighbour_size
0,701,187,31
0,666,182,31
0,685,211,31
0,699,180,31
0,677,245,31
0,566,245,31
0,558,245,31
0,685,244,31
0,563,241,31
0,560,241,31
0,685,208,31
0,637,187,31
0,701,193,31
0,681,240,31
0,621,192,31
0,611,220,31
0,695,191,31
0,658,191,31
0,657,189,31
0,560.4,241.2,37.2
0,562.8,241.2,37.2
0,698.4,180,37.2
0,684,207.6,37.2
0,666,181.2,37.2
0,702,186,37.2
0,621.6,190.8,37.2
0,696,190.8,37.2
0,678,243.6,37.2
0,684,243.6,37.2
0,565.2,244.8,37.2
0,558,244.8,37.2
0,685.2,211.2,37.2
0,687.6,229.2,37.2
0,657.6,190.8,37.2
0,686.88,228.96,44.64
0,560.16,240.48,44.64
0,678.24,243.36,44.64
0,558.72,243.36,44.64
0,620.64,190.08,44.64
0,564.48,244.8,44.64
0,666.72,180,44.64
0,682.56,207.36,44.64
0,682.56,243.36,44.64
0,696.96,190.08,44.64
0,699.84,192.96,44.64
0,698.4,180,44.64
0,563.328,243.648,53.568
0,559.872,243.648,53.568
0,687.744,212.544,53.568
0,667.008,195.264,53.568
0,679.104,243.648,53.568
0,679.104,209.088,53.568
0,682.56,243.648,53.568
0,699.84,181.44,53.568
0,682.56,207.36,53.568
0,667.008,179.712,53.568
0,698.112,190.08,53.568
0,703.296,186.624,53.568
0,687.744,229.824,53.568
0,667.699,180.403,64.2816
0,665.626,194.918,64.2816
0,678.067,209.434,64.2816
0,680.141,242.611,64.2816
0,682.214,207.36,64.2816
0,561.946,242.611,64.2816
0,698.803,180.403,64.2816
0,698.803,190.771,64.2816
0,666.87,181.647,77.1379
0,664.382,194.089,77.1379
0,679.312,243.855,77.1379
0,562.36,243.855,77.1379
0,679.312,209.019,77.1379
0,699.218,181.647,77.1379
0,539.966,194.089,77.1379
0,699.218,191.601,77.1379
0,549.421,238.879,92.5655
0,662.889,194.089,92.5655
0,540.463,197.075,92.5655
0,561.365,244.851,92.5655
0,680.805,241.865,92.5655
0,677.819,209.019,92.5655
0,543.449,212.005,92.5655
0,552.407,229.921,92.5655
0,713.053,182.742,111.079
0,662.889,189.909,111.079
0,680.805,243.656,111.079
0,562.56,243.656,111.079
0,541.06,211.408,111.079
0,548.227,236.49,111.079
0,551.81,229.324,111.079
0,544.644,193.492,111.079
0,680.805,207.825,111.079
1,637,187,31
1,685,242,31
1,563,242,31
1,560,242,31
1,685,211,31
1,678,245,31
1,686,245,31
1,699,181,31
1,685,209,31
1,667,189,31
1,659,193,31
1,696,191,31
1,558,246,31
1,566,246,31
1,659,182,31
1,612,221,31
1,701,188,31
1,622,192,31
1,688,230,31
1,701,194,31
1,678,208.8,37.2
1,684,208.8,37.2
1,676.8,180,37.2
1,660,181.2,37.2
1,699.6,181.2,37.2
1,685.2,211.2,37.2
1,560.4,241.2,37.2
1,680.4,241.2,37.2
1,658.8,192,37.2
1,685.2,243.6,37.2
1,558,244.8,37.2
1,565.2,244.8,37.2
1,678,244.8,37.2
1,697.2,190.8,37.2
1,621.6,190.8,37.2
1,702,187.2,37.2
1,688.8,230.4,37.2
1,657.6,189.6,37.2
1,685.44,211.68,44.64
1,699.84,181.44,44.64
1,659.52,181.44,44.64
1,678.24,208.8,44.64
1,678.24,244.8,44.64
1,564.48,244.8,44.64
1,558.72,244.8,44.64
1,684,243.36,44.64
1,560.16,241.92,44.64
1,682.56,208.8,44.64
1,688.32,230.4,44.64
1,702.72,185.76,44.64
1,696.96,191.52,44.64
1,666.72,190.08,44.64
1,701.28,192.96,44.64
1,658.368,190.08,53.568
1,559.872,245.376,53.568
1,698.112,190.08,53.568
1,563.328,245.376,53.568
1,684.288,243.648,53.568
1,679.104,209.088,53.568
1,679.104,243.648,53.568
1,684.288,209.088,53.568
1,689.472,231.552,53.568
1,667.008,195.264,53.568
1,661.824,181.44,53.568
1,699.84,181.44,53.568
1,661.479,182.477,64.2816
1,698.803,190.771,64.2816
1,663.552,194.918,64.2816
1,682.214,207.36,64.2816
1,690.509,232.243,64.2816
1,680.141,244.685,64.2816
1,698.803,180.403,64.2816
1,539.136,213.581,64.2816
1,539.136,194.918,64.2816
1,664.382,191.601,77.1379
1,666.87,196.577,77.1379
1,681.8,243.855,77.1379
1,562.36,243.855,77.1379
1,664.382,181.647,77.1379
1,699.218,181.647,77.1379
1,679.312,209.019,77.1379
1,704.195,181.647,77.1379
1,537.477,194.089,77.1379
1,561.365,244.851,92.5655
1,680.805,244.851,92.5655
1,680.805,209.019,92.5655
1,540.463,197.075,92.5655
1,665.875,194.089,92.5655
1,665.875,182.145,92.5655
1,540.463,212.005,92.5655
1,689.763,232.907,92.5655
1,662.889,193.492,111.079
1,666.472,182.742,111.079
1,541.06,211.408,111.079
1,548.227,236.49,111.079
1,541.06,197.075,111.079
1,558.976,214.991,111.079
1,562.56,243.656,111.079
1,648.556,182.742,111.079
1,680.805,243.656,111.079
1,680.805,207.825,111.079
1,580.475,200.658,111.079
2,686,212,31
2,681,247,31
2,656,186,31
2,558,247,31
2,687,246,31
2,679,246,31
2,652,182,31
2,566,246,31
2,682,242,31
2,700,181,31
2,685,209,31
2,698,192,31
2,622,192,31
2,620,191,31
2,702,188,31
2,661,189,31
2,689,231,31
2,562,242,31
2,635,201,31
2,637,187,31
2,659,193,31
2,612,221,31
2,702,194,31
2,678,209,31
2,699.6,181.2,37.2
2,654,181.2,37.2
2,684,208.8,37.2
2,686.4,244.8,37.2
2,679.2,244.8,37.2
2,558,246,37.2
2,679.2,208.8,37.2
2,685.2,211.2,37.2
2,698.4,190.8,37.2
2,565.2,246,37.2
2,622.8,192,37.2
2,681.6,241.2,37.2
2,661.2,189.6,37.2
2,560.4,242.4,37.2
2,658.8,192,37.2
2,703.2,187.2,37.2
2,676.8,180,37.2
2,636,187.2,37.2
2,622.08,191.52,44.64
2,558.72,244.8,44.64
2,679.68,244.8,44.64
2,685.44,244.8,44.64
2,560.16,241.92,44.64
2,564.48,246.24,44.64
2,684,208.8,44.64
2,678.24,208.8,44.64
2,653.76,181.44,44.64
2,699.84,181.44,44.64
2,696.96,191.52,44.64
2,658.08,190.08,44.64
2,702.72,187.2,44.64
2,688.32,230.4,44.64
2,665.28,190.08,53.568
2,684.288,209.088,53.568
2,699.84,181.44,53.568
2,679.104,209.088,53.568
2,559.872,245.376,53.568
2,563.328,245.376,53.568
2,680.832,245.376,53.568
2,698.112,191.808,53.568
2,658.368,190.08,53.568
2,691.2,231.552,53.568
2,654.912,183.168,53.568
2,684.288,209.434,64.2816
2,665.626,190.771,64.2816
2,657.331,182.477,64.2816
2,561.946,244.685,64.2816
2,682.214,244.685,64.2816
2,680.141,209.434,64.2816
2,665.626,196.992,64.2816
2,698.803,190.771,64.2816
2,700.877,180.403,64.2816
2,657.331,188.698,64.2816
2,690.509,232.243,64.2816
2,646.963,181.647,77.1379
2,552.407,233.902,77.1379
2,656.917,184.136,77.1379
2,699.218,181.647,77.1379
2,562.36,243.855,77.1379
2,681.8,243.855,77.1379
2,679.312,209.019,77.1379
2,664.382,196.577,77.1379
2,659.903,182.145,92.5655
2,665.875,194.089,92.5655
2,644.973,182.145,92.5655
2,680.805,244.851,92.5655
2,561.365,244.851,92.5655
2,680.805,209.019,92.5655
2,552.407,232.907,92.5655
2,692.748,232.907,92.5655
2,701.706,182.145,92.5655
2,549.421,238.879,92.5655
2,655.722,182.742,111.079
2,680.805,243.656,111.079
2,562.56,243.656,111.079
2,558.976,214.991,111.079
2,691.554,232.907,111.079
2,551.81,232.907,111.079
2,644.973,182.742,111.079
2,580.475,200.658,111.079
2,541.06,211.408,111.079
2,666.472,193.492,111.079
3,690,232,31
3,613,222,31
3,703,188,31
3,611,221,31
3,661,194,31
3,697,192,31
3,686,209,31
3,660,192,31
3,688,246,31
3,558,247,31
3,566,247,31
3,680,247,31
3,583,195,31
3,620,191,31
3,623,193,31
3,686,212,31
3,562,243,31
3,659,186,31
3,700,181,31
3,676,180,31
3,643,181,31
3,637,187,31
3,703,194,31
3,538,189,31
3,658.8,186,37.2
3,680.4,246,37.2
3,565.2,246,37.2
3,687.6,246,37.2
3,690,231.6,37.2
3,626.4,190.8,37.2
3,558,247.2,37.2
3,679.2,208.8,37.2
3,676.8,180,37.2
3,685.2,208.8,37.2
3,686.4,212.4,37.2
3,643.2,181.2,37.2
3,700.8,181.2,37.2
3,622.8,192,37.2
3,660,192,37.2
3,698.4,192,37.2
3,703.2,187.2,37.2
3,645.6,182.4,37.2
3,560.4,242.4,37.2
3,682.8,242.4,37.2
3,685.2,242.4,37.2
3,619.2,190.8,37.2
3,622.08,191.52,44.64
3,698.4,191.52,44.64
3,699.84,181.44,44.64
3,684,208.8,44.64
3,560.16,243.36,44.64
3,681.12,244.8,44.64
3,558.72,246.24,44.64
3,564.48,246.24,44.64
3,685.44,246.24,44.64
